Year,UG,MS,Ph.D,Total
2022,1767,760,258,2785
2021,1750,762,260,2772
2020,1742,758,259,2759
2019,1697,757,265,2719
2018,1712,759,267,2738
2017,1705,755,255,2715
2016,1708,752,252,2712
2015,1698,763,270,2731
2014,1696,761,249,2706
2013,1699,750,256,2705
